X,Y,Z
123.59458284712314,53.52041663678054,0.0
123.60291618042316,53.52041663678054,0.0
123.61124951372317,53.52041663678054,0.0
123.61958284702315,53.52041663678054,0.0
123.62791618032315,53.52041663678054,0.0
123.63624951362316,53.52041663678054,0.0
123.64458284692316,53.52041663678054,0.0
123.65291618022316,53.52041663678054,0.1974946111440658
123.01958284942316,53.51208330348054,1.7044075727462769
123.02791618272315,53.51208330348054,2.056612253189087
123.03624951602316,53.51208330348054,2.5220229625701904
123.04458284932313,53.51208330348054,4.022210597991943
123.05291618262316,53.51208330348054,5.57494020462036
123.06124951592317,53.51208330348054,10.124775886535645
123.06958284922317,53.51208330348054,12.251502990722656
123.15291618222317,53.51208330348054,0.5078905820846557
123.16124951552317,53.51208330348054,0.4378282129764556
123.16958284882315,53.51208330348054,0.3122556507587432
123.17791618212316,53.51208330348054,0.0575542822480201
123.18624951542316,53.51208330348054,0.2098126709461212
123.19458284872316,53.51208330348054,0.2497437745332717
123.20291618202316,53.51208330348054,0.228634238243103
123.21124951532315,53.51208330348054,0.1813573390245437
123.21958284862316,53.51208330348054,0.0
123.22791618192313,53.51208330348054,0.0
123.23624951522316,53.51208330348054,0.0
123.24458284852317,53.51208330348054,0.0
123.25291618182315,53.51208330348054,0.0
123.26124951512315,53.51208330348054,0.0
123.26958284842316,53.51208330348054,0.0
123.27791618172316,53.51208330348054,0.0
123.28624951502316,53.51208330348054,0.0
123.29458284832316,53.51208330348054,0.0
123.30291618162315,53.51208330348054,0.0
123.31124951492316,53.51208330348054,0.0
123.31958284822313,53.51208330348054,0.0
123.32791618152316,53.51208330348054,0.0
123.33624951482317,53.51208330348054,0.0
123.34458284812315,53.51208330348054,0.0
123.35291618142315,53.51208330348054,0.0
123.36124951472316,53.51208330348054,0.0
123.36958284802316,53.51208330348054,0.0
123.37791618132316,53.51208330348054,0.0
123.38624951462316,53.51208330348054,0.0
123.39458284792315,53.51208330348054,0.0
123.40291618122316,53.51208330348054,0.0
123.41124951452313,53.51208330348054,0.0
123.41958284782316,53.51208330348054,0.0
123.42791618112317,53.51208330348054,0.0
123.43624951442315,53.51208330348054,0.0
123.44458284772315,53.51208330348054,0.0
123.45291618102316,53.51208330348054,0.0409977957606315
123.49458284752316,53.51208330348054,0.0
123.50291618082314,53.51208330348054,0.0
123.51124951412316,53.51208330348054,0.0027125419583171
123.56124951392316,53.51208330348054,0.2597061693668365
123.56958284722316,53.51208330348054,0.0167121421545743
123.57791618052315,53.51208330348054,0.0
123.58624951382316,53.51208330348054,0.0
123.59458284712314,53.51208330348054,0.0
123.60291618042316,53.51208330348054,0.0
123.61124951372317,53.51208330348054,0.0
123.61958284702315,53.51208330348054,0.0
123.62791618032315,53.51208330348054,0.0
123.63624951362316,53.51208330348054,0.0
123.64458284692316,53.51208330348054,0.0
123.65291618022316,53.51208330348054,0.0043636276386678
123.66124951352316,53.51208330348054,0.3163518607616424
122.31958285222316,53.503749970180536,3.894356489181519
123.00291618282316,53.503749970180536,1.2158268690109253
123.01124951612316,53.503749970180536,1.2157107591629028
123.01958284942316,53.503749970180536,1.3056869506835935
123.02791618272315,53.503749970180536,0.9627175331115722
123.03624951602316,53.503749970180536,0.8946539163589478
123.04458284932313,53.503749970180536,0.8897281289100646
123.05291618262316,53.503749970180536,3.277662992477417
123.06124951592317,53.503749970180536,24.64636421203613
123.06958284922317,53.503749970180536,102.07553100585936
123.07791618252315,53.503749970180536,28.428962707519528
123.08624951582316,53.503749970180536,2.478034734725952
123.09458284912316,53.503749970180536,2.8234734535217285
123.10291618242316,53.503749970180536,2.574130058288574
123.11124951572316,53.503749970180536,1.9241858720779417
123.11958284902315,53.503749970180536,1.3242249488830566
123.12791618232316,53.503749970180536,1.1202199459075928
123.13624951562313,53.503749970180536,0.9072163701057434
123.14458284892316,53.503749970180536,0.6604086756706237
123.15291618222317,53.503749970180536,0.307573914527893
123.16124951552317,53.503749970180536,0.1730856299400329
123.16958284882315,53.503749970180536,0.2243600040674209
123.17791618212316,53.503749970180536,0.4613834619522094
123.18624951542316,53.503749970180536,0.3026973605155944
123.19458284872316,53.503749970180536,0.2519181668758392
123.20291618202316,53.503749970180536,0.2297996878623962
123.21124951532315,53.503749970180536,0.1279158890247344
123.21958284862316,53.503749970180536,0.0
123.22791618192313,53.503749970180536,0.0
123.23624951522316,53.503749970180536,0.0
123.24458284852317,53.503749970180536,0.0
123.25291618182315,53.503749970180536,0.0
123.26124951512315,53.503749970180536,0.0
123.26958284842316,53.503749970180536,0.0
123.27791618172316,53.503749970180536,0.0
123.28624951502316,53.503749970180536,0.0
123.29458284832316,53.503749970180536,0.0
123.30291618162315,53.503749970180536,0.0
123.31124951492316,53.503749970180536,0.0
123.31958284822313,53.503749970180536,0.0
123.32791618152316,53.503749970180536,0.0
123.33624951482317,53.503749970180536,0.0
123.34458284812315,53.503749970180536,0.0
123.35291618142315,53.503749970180536,0.0
123.36124951472316,53.503749970180536,0.0
123.36958284802316,53.503749970180536,0.0
123.37791618132316,53.503749970180536,0.0
123.38624951462316,53.503749970180536,0.0
123.39458284792315,53.503749970180536,0.0
123.40291618122316,53.503749970180536,0.0
123.41124951452313,53.503749970180536,0.0
123.41958284782316,53.503749970180536,0.0
123.42791618112317,53.503749970180536,0.0
123.43624951442315,53.503749970180536,0.0
123.44458284772315,53.503749970180536,0.0
123.45291618102316,53.503749970180536,0.0
123.46124951432316,53.503749970180536,0.099956065416336
123.48624951422315,53.503749970180536,0.2164666801691055
123.49458284752316,53.503749970180536,0.0070192054845392
123.50291618082314,53.503749970180536,0.0
123.51124951412316,53.503749970180536,0.0355636589229106
123.51958284742317,53.503749970180536,0.2027508914470672
123.54458284732316,53.503749970180536,0.2536793947219848
123.55291618062316,53.503749970180536,0.1505332142114639
123.56124951392316,53.503749970180536,0.0150676295161247
123.56958284722316,53.503749970180536,0.0
123.57791618052315,53.503749970180536,0.0
123.58624951382316,53.503749970180536,0.0
123.59458284712314,53.503749970180536,0.0
123.60291618042316,53.503749970180536,0.0
123.61124951372317,53.503749970180536,0.0
123.61958284702315,53.503749970180536,0.0
123.62791618032315,53.503749970180536,0.0
123.63624951362316,53.503749970180536,0.0
123.64458284692316,53.503749970180536,0.0
123.65291618022316,53.503749970180536,0.0
123.66124951352316,53.503749970180536,0.0816853418946266
122.29458285232316,53.49541663688054,2.252214908599853
122.30291618562316,53.49541663688054,1.469525933265686
122.31124951892313,53.49541663688054,1.289150595664978
122.31958285222316,53.49541663688054,1.7332041263580322
122.32791618552316,53.49541663688054,1.7830644845962524
122.33624951882317,53.49541663688054,5.767745494842528
122.98624951622315,53.49541663688054,0.6397331357002258
122.99458284952316,53.49541663688054,0.6176559329032897
123.00291618282316,53.49541663688054,0.3647119998931884
123.01124951612316,53.49541663688054,0.3207398951053619
123.01958284942316,53.49541663688054,0.4370333850383758
123.02791618272315,53.49541663688054,0.5042392015457153
123.03624951602316,53.49541663688054,0.8729133605957031
123.04458284932313,53.49541663688054,3.1890532970428462
123.05291618262316,53.49541663688054,5.339990139007568
123.06124951592317,53.49541663688054,10.871903419494627
123.06958284922317,53.49541663688054,11.090163230895996
123.07791618252315,53.49541663688054,7.4806456565856925
123.08624951582316,53.49541663688054,2.5702991485595703
123.09458284912316,53.49541663688054,1.316447615623474
123.10291618242316,53.49541663688054,1.0574382543563843
123.11124951572316,53.49541663688054,0.7408893108367919
123.11958284902315,53.49541663688054,0.6242458224296569
123.12791618232316,53.49541663688054,0.5351102352142333
123.13624951562313,53.49541663688054,0.3704808354377746
123.14458284892316,53.49541663688054,0.3727571368217468
123.15291618222317,53.49541663688054,0.4139275252819061
123.16124951552317,53.49541663688054,0.4904570877552032
123.16958284882315,53.49541663688054,0.4904816448688507
123.17791618212316,53.49541663688054,0.4584645628929138
123.18624951542316,53.49541663688054,0.2862246036529541
123.19458284872316,53.49541663688054,0.269522875547409
123.20291618202316,53.49541663688054,0.2463288754224777
123.21124951532315,53.49541663688054,0.0837596654891967
123.21958284862316,53.49541663688054,0.0
123.22791618192313,53.49541663688054,0.0
123.23624951522316,53.49541663688054,0.0
123.24458284852317,53.49541663688054,0.0
123.25291618182315,53.49541663688054,0.0
123.26124951512315,53.49541663688054,0.0
123.26958284842316,53.49541663688054,0.0
123.27791618172316,53.49541663688054,0.0
123.28624951502316,53.49541663688054,0.0
123.29458284832316,53.49541663688054,0.0
123.30291618162315,53.49541663688054,0.0
123.31124951492316,53.49541663688054,0.0
123.31958284822313,53.49541663688054,0.0
123.32791618152316,53.49541663688054,0.0
123.33624951482317,53.49541663688054,0.0
123.34458284812315,53.49541663688054,0.0
123.35291618142315,53.49541663688054,0.0
123.36124951472316,53.49541663688054,0.0
123.36958284802316,53.49541663688054,0.0
123.37791618132316,53.49541663688054,0.0
123.38624951462316,53.49541663688054,0.0
123.39458284792315,53.49541663688054,0.0
123.40291618122316,53.49541663688054,0.0
123.41124951452313,53.49541663688054,0.0
123.41958284782316,53.49541663688054,0.0
123.42791618112317,53.49541663688054,0.0
123.43624951442315,53.49541663688054,0.0
123.44458284772315,53.49541663688054,0.0
123.45291618102316,53.49541663688054,0.0
123.46124951432316,53.49541663688054,0.0068864440545439
123.46958284762316,53.49541663688054,0.0267564412206411
123.47791618092316,53.49541663688054,0.0777632370591163
123.48624951422315,53.49541663688054,0.0408746674656867
123.49458284752316,53.49541663688054,0.0
123.50291618082314,53.49541663688054,0.0
123.51124951412316,53.49541663688054,0.0
123.51958284742317,53.49541663688054,0.0443620905280113
123.52791618072315,53.49541663688054,0.0663980543613433
123.53624951402315,53.49541663688054,0.0985053405165672
123.54458284732316,53.49541663688054,0.0110655389726161
123.55291618062316,53.49541663688054,0.0
123.56124951392316,53.49541663688054,0.0
123.56958284722316,53.49541663688054,0.0
123.57791618052315,53.49541663688054,0.0
123.58624951382316,53.49541663688054,0.0
123.59458284712314,53.49541663688054,0.0
123.60291618042316,53.49541663688054,0.0
123.61124951372317,53.49541663688054,0.0
123.61958284702315,53.49541663688054,0.0
123.62791618032315,53.49541663688054,0.0
123.63624951362316,53.49541663688054,0.0
123.64458284692316,53.49541663688054,0.0
123.65291618022316,53.49541663688054,0.0
123.66124951352316,53.49541663688054,0.0
123.66958284682315,53.49541663688054,0.1575715094804763
123.67791618012316,53.49541663688054,0.3252721726894378
123.68624951342314,53.49541663688054,0.1611972153186798
123.69458284672316,53.49541663688054,0.138404905796051
123.70291618002317,53.49541663688054,0.1916734278202056
123.71124951332315,53.49541663688054,0.1298879534006118
123.71958284662315,53.49541663688054,0.0942921042442321
123.72791617992316,53.49541663688054,0.0957667380571365
123.73624951322316,53.49541663688054,0.0619100630283355
123.74458284652316,53.49541663688054,0.0723051652312278
123.75291617982316,53.49541663688054,0.1880818158388137
123.76124951312315,53.49541663688054,0.2658117413520812
122.27791618572316,53.48708330358055,1.6301193237304688
122.28624951902316,53.48708330358055,1.5528799295425415
122.29458285232316,53.48708330358055,1.135356068611145
122.30291618562316,53.48708330358055,0.3742655217647552
122.31124951892313,53.48708330358055,6.007199764251709
122.31958285222316,53.48708330358055,7.849816322326659
122.32791618552316,53.48708330358055,4.032588481903076
122.33624951882317,53.48708330358055,26.73849296569824
122.34458285212315,53.48708330358055,150.13082885742188
122.35291618542315,53.48708330358055,89.74720001220702
122.94458284972316,53.48708330358055,0.3511773645877838
122.95291618302313,53.48708330358055,0.3146931827068328
122.96124951632316,53.48708330358055,0.2750250101089477
122.96958284962317,53.48708330358055,0.2644151449203491
122.97791618292317,53.48708330358055,0.2553403973579406
122.98624951622315,53.48708330358055,0.2947738170623779
122.99458284952316,53.48708330358055,0.4599664509296417
123.00291618282316,53.48708330358055,0.5998918414115905
123.01124951612316,53.48708330358055,0.7698206901550292
123.01958284942316,53.48708330358055,0.9752302765846252
123.02791618272315,53.48708330358055,1.0204507112503052
123.03624951602316,53.48708330358055,1.4102437496185303
123.04458284932313,53.48708330358055,4.702805995941161
123.05291618262316,53.48708330358055,8.864851951599121
123.06124951592317,53.48708330358055,4.4076337814331055
123.06958284922317,53.48708330358055,2.3885588645935054
123.07791618252315,53.48708330358055,2.120914459228516
123.08624951582316,53.48708330358055,2.0353374481201167
123.09458284912316,53.48708330358055,1.8556897640228271
123.10291618242316,53.48708330358055,1.6305634975433347
123.11124951572316,53.48708330358055,1.3370792865753172
123.11958284902315,53.48708330358055,1.3563382625579834
123.12791618232316,53.48708330358055,1.2613450288772583
123.13624951562313,53.48708330358055,1.0325716733932495
123.14458284892316,53.48708330358055,0.7578431367874146
123.15291618222317,53.48708330358055,0.5823761224746704
123.16124951552317,53.48708330358055,0.4970264136791229
123.16958284882315,53.48708330358055,0.4724296927452087
123.17791618212316,53.48708330358055,0.4417832195758819
123.18624951542316,53.48708330358055,0.2967101335525512
123.19458284872316,53.48708330358055,0.273633986711502
123.20291618202316,53.48708330358055,0.2590447664260864
123.21124951532315,53.48708330358055,0.0410378500819206
123.21958284862316,53.48708330358055,0.0
123.22791618192313,53.48708330358055,0.0
123.23624951522316,53.48708330358055,0.0
123.24458284852317,53.48708330358055,0.0
123.25291618182315,53.48708330358055,0.0
123.26124951512315,53.48708330358055,0.0
123.26958284842316,53.48708330358055,0.0
123.27791618172316,53.48708330358055,0.0
123.28624951502316,53.48708330358055,0.0
123.29458284832316,53.48708330358055,0.0
123.30291618162315,53.48708330358055,0.0
123.31124951492316,53.48708330358055,0.0
123.31958284822313,53.48708330358055,0.0
123.32791618152316,53.48708330358055,0.0
123.33624951482317,53.48708330358055,0.0
123.34458284812315,53.48708330358055,0.0
123.35291618142315,53.48708330358055,0.0
123.36124951472316,53.48708330358055,0.0
123.36958284802316,53.48708330358055,0.0
123.37791618132316,53.48708330358055,0.0
123.38624951462316,53.48708330358055,0.0
123.39458284792315,53.48708330358055,0.0
123.40291618122316,53.48708330358055,0.0
123.41124951452313,53.48708330358055,0.0
123.41958284782316,53.48708330358055,0.0
123.42791618112317,53.48708330358055,0.0
123.43624951442315,53.48708330358055,0.0
123.44458284772315,53.48708330358055,0.0
123.45291618102316,53.48708330358055,0.0
123.46124951432316,53.48708330358055,0.0
123.46958284762316,53.48708330358055,0.0
123.47791618092316,53.48708330358055,0.0
123.48624951422315,53.48708330358055,0.0
123.49458284752316,53.48708330358055,0.0
123.50291618082314,53.48708330358055,0.0
123.51124951412316,53.48708330358055,0.0
123.51958284742317,53.48708330358055,0.0
123.52791618072315,53.48708330358055,0.0
123.53624951402315,53.48708330358055,0.0
123.54458284732316,53.48708330358055,0.0
123.55291618062316,53.48708330358055,0.0
123.56124951392316,53.48708330358055,0.0
123.56958284722316,53.48708330358055,0.0
123.57791618052315,53.48708330358055,0.0
123.58624951382316,53.48708330358055,0.0
123.59458284712314,53.48708330358055,0.0
123.60291618042316,53.48708330358055,0.0
123.61124951372317,53.48708330358055,0.0
123.61958284702315,53.48708330358055,0.0
123.62791618032315,53.48708330358055,0.0
123.63624951362316,53.48708330358055,0.0
123.64458284692316,53.48708330358055,0.0
123.65291618022316,53.48708330358055,0.0
123.66124951352316,53.48708330358055,0.0
123.66958284682315,53.48708330358055,0.0
123.67791618012316,53.48708330358055,0.0452173948287963
123.68624951342314,53.48708330358055,0.010708681307733
123.69458284672316,53.48708330358055,0.0
123.70291618002317,53.48708330358055,0.0
123.71124951332315,53.48708330358055,0.0
123.71958284662315,53.48708330358055,0.0
123.72791617992316,53.48708330358055,0.0
123.73624951322316,53.48708330358055,0.0
123.74458284652316,53.48708330358055,0.0
123.75291617982316,53.48708330358055,0.0945430248975753
123.76124951312315,53.48708330358055,0.1572865694761276
123.76958284642316,53.48708330358055,0.1875786632299423
123.77791617972316,53.48708330358055,0.1738486886024475
123.78624951302317,53.48708330358055,0.1017757877707481
123.79458284632317,53.48708330358055,0.2091612070798873
123.80291617962315,53.48708330358055,0.2405490577220916
123.81124951292315,53.48708330358055,0.2756883800029754
123.81958284622316,53.48708330358055,0.3321801722049713
123.82791617952316,53.48708330358055,0.4591820538043975
123.83624951282316,53.48708330358055,0.5694627165794371
123.84458284612316,53.48708330358055,0.5584767460823059
123.85291617942315,53.48708330358055,2.386517286300659
123.86124951272316,53.48708330358055,4.72639799118042
122.26124951912315,53.47874997028054,0.8803765773773193
122.26958285242316,53.47874997028054,1.0639389753341675
122.27791618572316,53.47874997028054,0.8773924708366394
122.28624951902316,53.47874997028054,0.41400608420372
122.29458285232316,53.47874997028054,0.4922627210617065
122.30291618562316,53.47874997028054,1.4141172170639038
122.31124951892313,53.47874997028054,2.1832950115203857
122.31958285222316,53.47874997028054,2.8174831867218018
122.32791618552316,53.47874997028054,3.8676908016204834
122.33624951882317,53.47874997028054,28.32625961303711
122.34458285212315,53.47874997028054,249.08866882324216
122.35291618542315,53.47874997028054,332.2521057128906
122.36124951872316,53.47874997028054,90.56539916992189
122.91958284982316,53.47874997028054,0.3359046280384063
122.92791618312316,53.47874997028054,0.1619448214769363
122.93624951642315,53.47874997028054,0.1747779697179794
122.94458284972316,53.47874997028054,0.3126835227012634
122.95291618302313,53.47874997028054,0.4196479320526123
122.96124951632316,53.47874997028054,0.5558272004127502
122.96958284962317,53.47874997028054,0.5448887348175048
122.97791618292317,53.47874997028054,0.5447723865509033
122.98624951622315,53.47874997028054,0.6365635991096495
122.99458284952316,53.47874997028054,0.7470333576202391
123.00291618282316,53.47874997028054,0.9054778814315796
123.01124951612316,53.47874997028054,0.9341524243354796
123.01958284942316,53.47874997028054,1.218684673309326
123.02791618272315,53.47874997028054,1.279955506324768
123.03624951602316,53.47874997028054,1.287863850593567
123.04458284932313,53.47874997028054,1.3967885971069336
123.05291618262316,53.47874997028054,1.6137785911560059
123.06124951592317,53.47874997028054,1.5179612636566162
123.06958284922317,53.47874997028054,1.6648920774459839
123.07791618252315,53.47874997028054,1.487823724746704
123.08624951582316,53.47874997028054,1.507495641708374
123.09458284912316,53.47874997028054,1.5036704540252683
123.10291618242316,53.47874997028054,1.452686071395874
123.11124951572316,53.47874997028054,1.2924350500106812
123.11958284902315,53.47874997028054,1.274476170539856
123.12791618232316,53.47874997028054,1.1114521026611328
123.13624951562313,53.47874997028054,0.8170716166496276
123.14458284892316,53.47874997028054,0.6949820518493652
123.15291618222317,53.47874997028054,0.6247051358222961
123.16124951552317,53.47874997028054,0.5163857340812683
123.16958284882315,53.47874997028054,0.4866328239440917
123.17791618212316,53.47874997028054,0.365396112203598
123.18624951542316,53.47874997028054,0.2628363370895385
123.19458284872316,53.47874997028054,0.1388002783060073
123.20291618202316,53.47874997028054,0.1338060796260833
123.21124951532315,53.47874997028054,0.0
123.21958284862316,53.47874997028054,0.0
123.22791618192313,53.47874997028054,0.0
123.23624951522316,53.47874997028054,0.0
123.24458284852317,53.47874997028054,0.0
123.25291618182315,53.47874997028054,0.0
123.26124951512315,53.47874997028054,0.0
